"","lat","lng","screen_name","tweet_count","user_img"
"149","29.42412","-98.49363","depressedx__","2826","https://pbs.twimg.com/profile_images/494327674374848512/lwgkZCC7.jpeg"
"150","40.78343","-73.96625","alwaysunstable","3192","https://pbs.twimg.com/profile_images/785666556944523264/CevGtAOG.jpg"
"151","40.21705","-74.74294","animalnerd2012","3044","https://pbs.twimg.com/profile_images/762893923454885889/FebDiprG.jpg"
"152","52.18935","-2.22001","Benn_Barlow","3058","https://pbs.twimg.com/profile_images/836690672262459396/bZkoZEyr.jpg"
"153","33.749","-84.38798","ajbeamish","3233","https://pbs.twimg.com/profile_images/772505693198884865/ZOSrGKmR.jpg"
"154","39.09973","-94.57857","ABlotz","3198","https://pbs.twimg.com/profile_images/413345407662452736/CnaDXfPn.jpeg"
"155","1.28967","103.85007","silentsuicide_","3195","https://pbs.twimg.com/profile_images/3756253148/27a77a969e8bf4f409692823b644ebcf.jpeg"
"156","55.95206","-3.19648","h0rrorqxeen","3074","https://pbs.twimg.com/profile_images/734159514015019008/zslkBdrw.jpg"
"157","40.6501","-73.94958","Drilynn","3211","https://pbs.twimg.com/profile_images/849091828490043392/wR6puxxP.jpg"
"158","34.05223","-118.24368","LunastarBur","3199","https://pbs.twimg.com/profile_images/667506884996263936/a_IjtFrf.jpg"
"159","30.26715","-97.74306","ameezysdiamond","36","https://pbs.twimg.com/profile_images/807467015736848384/WkCZmi7S.jpg"
"160","1.28967","103.85007","LouisTisAwesome","2497","https://pbs.twimg.com/profile_images/547979266441216001/r84ic1Wn.jpeg"
"161","33.94621","-84.33465","jennifer_wuv","3211","https://pbs.twimg.com/profile_images/843499354312884224/x2abk3he.jpg"
"162","41.85003","-87.65005","play_with_razor","2895","https://pbs.twimg.com/profile_images/547383393936494593/B-SGrQXJ.jpeg"
"163","-34.61315","-58.37723","ghopwnd","3224","https://pbs.twimg.com/profile_images/811010793013727232/TAeQPDYx.jpg"
"164","40.6501","-73.94958","trappedforever","3089","https://pbs.twimg.com/profile_images/694769099503751168/TyX12FCF.jpg"
"165","40.21705","-74.74294","Harrys_Cuurlss","2834","https://pbs.twimg.com/profile_images/462683060992245760/SsXMHeov.jpeg"
"166","45.46427","9.18951","xnobodyneedsmex","3156","https://pbs.twimg.com/profile_images/703617122195410947/EcFP7gPF.jpg"
"167","40.70621","-73.61874","being_saved","2682","https://pbs.twimg.com/profile_images/441227978035695616/X-qhNiwn.jpeg"
"168","1.28967","103.85007","sueiscool14","3218","https://pbs.twimg.com/profile_images/845784709372301312/KAH2hTyr.jpg"
"169","51.51279","-0.09184","__Deep_Green","3203","https://pbs.twimg.com/profile_images/850135842677039109/xlxZZD1f.jpg"
"170","-33.92584","18.42322","BrettMarshall13","3188","https://pbs.twimg.com/profile_images/848222021041491968/W9pKSKCw.jpg"
"171","47.60621","-122.33207","mysleepdr","3230","https://pbs.twimg.com/profile_images/784136276203048960/4Goa57-L.jpg"
"172","51.45523","-2.59665","moggie611","3242","https://pbs.twimg.com/profile_images/828161557439901696/kRZIXoiB.jpg"
"173","51.51279","-0.09184","BIPOLARNUMBER1","3208","https://pbs.twimg.com/profile_images/596449982804262912/kikCCbIT.jpg"
"174","22.28552","114.15769","staceyleggings","3244","https://pbs.twimg.com/profile_images/687295281499484160/6-J_aawZ.png"
"175","34.10834","-117.28977","Hetalia_luke","3184","https://pbs.twimg.com/profile_images/503360260065992704/tUFBUxtl.jpeg"
"176","52.25","-0.88333","NotAlone365","3200","https://pbs.twimg.com/profile_images/1710271300/NotAloneAtXmas.jpg"
"177","42.35843","-71.05977","18Channels","3182","https://pbs.twimg.com/profile_images/640354565209104384/FGrUwJQV.jpg"
"178","40.70621","-73.61874","SelfHarmCuts","3188","https://pbs.twimg.com/profile_images/378800000790495535/2856cd1b1dc6dfd3a84e400b49d05693.jpeg"
"179","1.28967","103.85007","disabled4access","3207","https://pbs.twimg.com/profile_images/571047496916598785/JWgS2lui.jpeg"
"180","38.0498","-84.45855","SshhLol","2957","https://pbs.twimg.com/profile_images/378800000804958276/c62433a09a44fa76ba4a0a45bea21f47.jpeg"
"181","33.01984","-96.69889","anxietydepress2","3155","https://pbs.twimg.com/profile_images/3321072807/44c67e95bb19393221e68ec28a5b1bc7.jpeg"
"182","19.42847","-99.12766","TaniaRedHot","3171","https://pbs.twimg.com/profile_images/644034407976669184/qngdt6SJ.jpg"
"183","51.51279","-0.09184","charleyymegan","3180","https://pbs.twimg.com/profile_images/843953602406350848/YPYb_LxO.jpg"
"184","-33.86785","151.20732","fyeahMadPride","3099","https://pbs.twimg.com/profile_images/498563532057616384/FkSmRGmf.jpeg"
"185","33.83529","-117.9145","LarrysHotline","2907","https://pbs.twimg.com/profile_images/448639644973158400/uzfLMVWz.jpeg"
"186","38.89511","-77.03637","Ynotsayit","3198","https://pbs.twimg.com/profile_images/456089205857591297/8Go8dAdo.jpeg"
"187","-33.86785","151.20732","marisethe0wl","3159","https://pbs.twimg.com/profile_images/1723821341/Foto_op_30-12-2011_om_14.15.jpg"
"188","1.28967","103.85007","DepressedGuy21","3195","https://pbs.twimg.com/profile_images/617846610660192256/Q9C-1tG6.jpg"
"189","51.51279","-0.09184","luren_e","2644","https://pbs.twimg.com/profile_images/3508255155/666d1b5c30f951b1aa7cd6eff1dd0185.jpeg"
"190","51.51279","-0.09184","promisingana","3047","https://pbs.twimg.com/profile_images/682176985347551232/gApQy77B.jpg"
"191","40.70621","-73.61874","_NotSkinny_","2690","https://pbs.twimg.com/profile_images/2255463156/image.jpg"
"192","35.22709","-80.84313","vickki1000","3124","https://pbs.twimg.com/profile_images/763947367628312576/HA3oZB3c.jpg"
"193","26.12231","-80.14338","bipolarnana1","3170","https://pbs.twimg.com/profile_images/531578602232369152/6tLx6UM2.jpeg"
"194","29.42412","-98.49363","_UnknownChick","2928","https://pbs.twimg.com/profile_images/473304763937718273/Z3NlSHRC.jpeg"
"195","36.15398","-95.99278","wordscankill","3140","https://pbs.twimg.com/profile_images/2924810535/4b65d8358c41eaf4c30a0caeb846ed37.jpeg"
"196","39.76838","-86.15804","peptobismol666_","3187","https://pbs.twimg.com/profile_images/835071997033881600/pXfqMcQS.jpg"
"197","51.51279","-0.09184","False_Freedom","3193","https://pbs.twimg.com/profile_images/818812644077531137/q1rXoyqf.jpg"
"198","51.51279","-0.09184","BTBKTR","3204","https://pbs.twimg.com/profile_images/653530923527471104/JbEx__nq.jpg"
"199","3.1412","101.68653","mamaaavespa","3150","https://pbs.twimg.com/profile_images/658883959120527360/XlBKZ7gx.jpg"
"200","47.60621","-122.33207","CraigDurhamJr","3231","https://pbs.twimg.com/profile_images/720350722823294977/Khx3crXj.jpg"
"201","32.72541","-97.32085","RaeganClark","2580","https://pbs.twimg.com/profile_images/616732819423948800/Ugp854rL.jpg"
"202","35.7721","-78.63861","CoffeeAndCrazy","3116","https://pbs.twimg.com/profile_images/747056875380805632/LTo1buQ0.jpg"
"203","36.17497","-115.13722","Dodheimsgard","3176","https://pbs.twimg.com/profile_images/776344190091485184/rCVcyEZn.jpg"
"204","39.96118","-82.99879","KeepTheLightLit","623","https://pbs.twimg.com/profile_images/456459112323092480/Dc4rNRP_.jpeg"
"205","34.05223","-118.24368","Ell_Jann","3242","https://pbs.twimg.com/profile_images/507305793172275200/0hx-4V6N.jpeg"
"206","34.05223","-118.24368","Vintagelooser","2828","https://pbs.twimg.com/profile_images/576486676412936192/t0bakjhY.jpeg"
"207","42.33143","-83.04575","Starveskinnyxx","3092","https://pbs.twimg.com/profile_images/2554157313/image.jpg"
"208","26.12231","-80.14338","morgvntyler","3206","https://pbs.twimg.com/profile_images/834571167604277248/6aLOO3Vt.jpg"
"209","33.83529","-117.9145","AlexisMabb","3110","https://pbs.twimg.com/profile_images/504100518894272512/1zScmZB4.jpeg"
"210","-37.814","144.96332","suicidaldarlin","3379","https://pbs.twimg.com/profile_images/733079558161858560/ma3xxaHn.jpg"
"211","-23.5475","-46.63611","fckmytears","2918","https://pbs.twimg.com/profile_images/613888745172041728/HwwszZyk.jpg"
"212","41.30815","-72.92816","BeSkinnyBeHappy","2848","https://pbs.twimg.com/profile_images/3468451789/f8076765bdc350502ad6e5bb0bdbda16.jpeg"
"213","29.76328","-95.36327","anxiety59","3228","https://pbs.twimg.com/profile_images/2210436111/5632_wpm_lowres.jpg"
"214","48.85341","2.3488","Uglypsychox","3076","https://pbs.twimg.com/profile_images/755393393824497664/7i0HCL1F.jpg"
"215","1.28967","103.85007","Chin_Wei_Hao","3206","https://pbs.twimg.com/profile_images/845292919921655809/2kN4s4vV.jpg"
"216","1.28967","103.85007","DearFaggot_","3001","https://pbs.twimg.com/profile_images/825312159030611968/fddeALhV.jpg"
"217","43.70011","-79.4163","iwant2bethinspo","3018","https://pbs.twimg.com/profile_images/676253613203812352/DnvGoVP7.jpg"
